user_id,country,signup_date
0001,SA,2025-11-15
0002,SA,2025-11-20
0003,AE,2025-11-22
0004,SA,2025-11-25
0005,SA,2025-11-26
0006,AE,2025-11-26
0007,SA,2025-11-27
0008,SA,2025-11-28
0009,AE,2025-11-28
0010,SA,2025-11-29
0011,SA,2025-11-30
0012,AE,2025-12-01
0013,SA,2025-12-01
0014,SA,2025-12-02
0015,AE,2025-12-02
0016,SA,2025-12-03
0017,SA,2025-12-03
0018,AE,2025-12-04
0019,SA,2025-12-04
0020,SA,2025-12-05
0021,AE,2025-12-05
0022,SA,2025-12-06
0023,SA,2025-12-06
0024,AE,2025-12-07
0025,SA,2025-12-07
0026,SA,2025-12-08
0027,AE,2025-12-08
0028,SA,2025-12-09
0029,SA,2025-12-09
0030,AE,2025-12-10
0031,SA,2025-12-10
0032,SA,2025-12-11
0033,AE,2025-12-11
0034,SA,2025-12-12
0035,SA,2025-12-12
0036,AE,2025-12-13
0037,SA,2025-12-13
0038,SA,2025-12-14
0039,AE,2025-12-14
0040,SA,2025-12-15
0041,SA,2025-12-15
0042,AE,2025-12-16
0043,SA,2025-12-16
0044,SA,2025-12-17
0045,AE,2025-12-17
0046,SA,2025-12-18
0047,SA,2025-12-18
0048,AE,2025-12-19
0049,SA,2025-12-19
0050,SA,2025-12-20
0051,AE,2025-12-20
0052,SA,2025-12-21
0053,SA,2025-12-21
0054,AE,2025-12-22
0055,SA,2025-12-22
0056,SA,2025-12-23
0057,AE,2025-12-23
0058,SA,2025-12-24
0059,SA,2025-12-24
0060,AE,2025-12-25
0061,SA,2025-11-16
0062,AE,2025-11-17
0063,SA,2025-11-18
0064,SA,2025-11-19
0065,AE,2025-11-20
0066,SA,2025-11-21
0067,SA,2025-11-22
0068,AE,2025-11-23
0069,SA,2025-11-24
0070,SA,2025-11-25
0071,AE,2025-11-26
0072,SA,2025-11-27
0073,SA,2025-11-28
0074,AE,2025-11-29
0075,SA,2025-11-30
0076,SA,2025-12-01
0077,AE,2025-12-02
0078,SA,2025-12-03
0079,SA,2025-12-04
0080,AE,2025-12-05
0081,SA,2025-12-06
0082,SA,2025-12-07
0083,AE,2025-12-08
0084,SA,2025-12-09
0085,SA,2025-12-10
0086,AE,2025-12-11
0087,SA,2025-12-12
0088,SA,2025-12-13
0089,AE,2025-12-14
0090,SA,2025-12-15
0091,SA,2025-12-16
0092,AE,2025-12-17
0093,SA,2025-12-18
0094,SA,2025-12-19
0095,AE,2025-12-20
0096,SA,2025-12-21
0097,SA,2025-12-22
0098,AE,2025-12-23
0099,SA,2025-12-24
0100,SA,2025-12-25
0101,AE,2025-11-15
0102,SA,2025-11-16
0103,SA,2025-11-17
0104,AE,2025-11-18
